host_location_id,host_id,location_name,address_line_1,address_line_2,suburb,city,postcode,state,country,lat,lng,is_primary_location,source_url,status,notes
loc_cutloose_main,host_cutloose,Cutloose Indoor Climbing,5/15 City Centre Drive,,Upper Coomera,Gold Coast,4209,QLD,Australia,,,Yes,https://cutlooseindoorclimbing.com.au/contact/,verified,Official site lists the primary venue address.
loc_climb_brisbane_main,host_climb_brisbane,Climb Brisbane,61 Sandstone Place,,Parkinson,Brisbane,4115,QLD,Australia,,,Yes,https://climb-australia.com.au/brisbane-contact-us/,verified,Official site lists the primary venue address.
loc_climb_toowoomba_main,host_climb_toowoomba,Climb Toowoomba,25 Prescott Street,,Toowoomba,Toowoomba,4350,QLD,Australia,,,Yes,https://climb-australia.com.au/toowoomba-sensory-sessions/,verified,Official site lists the primary venue address.
loc_9d_alexandria,host_9_degrees_alexandria,9 Degrees Alexandria,Building 3 85 O'Riordan Street,,Alexandria,Sydney,2015,NSW,Australia,,,Yes,https://www.9degrees.com.au/locations,verified,Official locations page lists the venue address.
loc_9d_waterloo,host_9_degrees_waterloo,9 Degrees Waterloo,21 Danks Street,,Waterloo,Sydney,2017,NSW,Australia,,,Yes,https://www.9degrees.com.au/locations,verified,Official locations page lists the venue address.
loc_9d_lane_cove,host_9_degrees_lane_cove,9 Degrees Lane Cove,1A/21 Mars Road,,Lane Cove West,Sydney,2066,NSW,Australia,,,Yes,https://www.9degrees.com.au/locations,verified,Official locations page lists the venue address.
loc_9d_chatswood,host_9_degrees_chatswood,9 Degrees Chatswood,7/372 Eastern Valley Way,,Chatswood,Sydney,2067,NSW,Australia,,,Yes,https://www.9degrees.com.au/locations,verified,Official locations page lists the venue address.
loc_9d_parramatta,host_9_degrees_parramatta,9 Degrees Parramatta,Unit 11 38-46 South Street,,Rydalmere,Sydney,2116,NSW,Australia,,,Yes,https://www.9degrees.com.au/locations,verified,Official locations page lists the venue address.
loc_9d_enoggera,host_9_degrees_enoggera,9 Degrees Enoggera,72 Pickering Street,,Enoggera,Brisbane,4051,QLD,Australia,,,Yes,https://www.9degrees.com.au/locations,verified,Official locations page lists the venue address.
loc_9d_morningside,host_9_degrees_morningside,9 Degrees Morningside,3/500 Lytton Road,,Morningside,Brisbane,4170,QLD,Australia,,,Yes,https://www.9degrees.com.au/locations,verified,Official locations page lists the venue address.
loc_bb_kent_town,host_beyond_bouldering_kent_town,Beyond Bouldering Kent Town,7 Grenfell Street,,Kent Town,Adelaide,5067,SA,Australia,,,Yes,https://beyondbouldering.com.au/about/kenttown/,verified,Official site lists the venue address.
loc_bb_keswick,host_beyond_bouldering_keswick,Beyond Bouldering Keswick,15 Croydon Road,,Keswick,Adelaide,5035,SA,Australia,,,Yes,https://beyondbouldering.com.au/about/keswick/,verified,Official site lists the venue address.
loc_bb_thebarton,host_beyond_bouldering_thebarton,Beyond Bouldering Thebarton,27 Walsh Street,,Thebarton,Adelaide,5031,SA,Australia,,,Yes,https://beyondbouldering.com.au/about/,verified,Official site lists the venue address.
loc_bl_brunswick,host_boulder_lab_brunswick,Boulder Lab Brunswick,260-266 Barkly Street,,Brunswick,Melbourne,3056,VIC,Australia,,,Yes,https://boulderlab.com.au/contact,verified,Official site lists the venue address.
loc_bl_clayton,host_boulder_lab_clayton_south,Boulder Lab Clayton South,1418A Centre Road,,Clayton South,Melbourne,3169,VIC,Australia,,,Yes,https://boulderlab.com.au/contact,verified,Official site lists the venue address.
loc_bl_ferntree,host_boulder_lab_ferntree_gully,Boulder Lab Ferntree Gully,8/1821 Ferntree Gully Road,,Ferntree Gully,Melbourne,3156,VIC,Australia,,,Yes,https://boulderlab.com.au/contact,verified,Official site lists the venue address.
loc_nomad_annandale,host_nomad_annandale,NOMAD Annandale,Unit 7/12 Chester Street,,Annandale,Sydney,2038,NSW,Australia,,,Yes,https://www.nomadbouldering.com.au/about/contact-us,verified,Official site lists the venue address.
loc_nomad_gladesville,host_nomad_gladesville,NOMAD Gladesville,Unit 4 436-484 Victoria Road,,Gladesville,Sydney,,NSW,Australia,,,Yes,https://www.nomadbouldering.com.au/locations/gladesville,verified,Official site lists the venue address.
loc_cf_kirrawee,host_climb_fit_kirrawee,Climb Fit Kirrawee,23 Waratah Street,,Kirrawee,Sydney,2232,NSW,Australia,,,Yes,https://www.climbfit.com.au/location/,verified,Official site lists the venue address.
loc_cf_stleonards,host_climb_fit_st_leonards,Climb Fit St Leonards,Unit 4/12 Frederick Street,,St Leonards,Sydney,2065,NSW,Australia,,,Yes,https://www.climbfit.com.au/location/,verified,Official site lists the venue address.
loc_cf_macquarie,host_climb_fit_macquarie,Climb Fit Macquarie Park,3 Waterloo Road,,Macquarie Park,Sydney,2113,NSW,Australia,,,Yes,https://www.climbfit.com.au/location/,verified,Official site lists the venue address.
loc_pulse_adamstown,host_pulse_adamstown,Pulse Climbing Adamstown,10/122 Garden Grove Parade,,Adamstown,Newcastle,2289,NSW,Australia,,,Yes,https://pulseclimbing.com.au/locations/adamstown/,verified,Official site lists the venue address.
loc_pulse_gosford,host_pulse_gosford,Pulse Climbing Gosford,8 Grieve Road,,West Gosford,Central Coast,2250,NSW,Australia,,,Yes,https://pulseclimbing.com.au/locations/gosford/,verified,Official site lists the venue address.
loc_pulse_warners,host_pulse_warners_bay,Pulse Climbing Warners Bay,2A/305 Hillsborough Road,,Warners Bay,Lake Macquarie,2282,NSW,Australia,,,Yes,https://pulseclimbing.com.au/locations/warners-bay/,verified,Official site lists the venue address.
loc_pulse_maitland,host_pulse_maitland,Pulse Climbing Maitland,387 New England Highway,,Rutherford,Hunter Valley,2320,NSW,Australia,,,Yes,https://pulseclimbing.com.au/contact/,verified,Official site lists the venue address.
loc_northside_brunswick,host_northside_boulders_brunswick,Northside Boulders Brunswick,329 Victoria Street,,Brunswick,Melbourne,3056,VIC,Australia,,,Yes,https://northsideboulders.com/,verified,Official site lists the venue address.
loc_northside_northcote,host_northside_boulders_northcote,Northside Boulders Northcote,109-113 Helen Street,,Northcote,Melbourne,3070,VIC,Australia,,,Yes,https://northsideboulders.com/,verified,Official site lists the venue address.
loc_lactic_abbotsford,host_lactic_factory_abbotsford,The Lactic Factory Abbotsford,1 Studley Street,,Abbotsford,Melbourne,3067,VIC,Australia,,,Yes,https://northsideboulders.com/,verified,Official site lists the Abbotsford venue address inside the network locations section.
loc_blochaus_marrickville,host_blochaus_sydney_marrickville,BlocHaus Sydney Marrickville,49 Fitzroy Street,,Marrickville,Sydney,2204,NSW,Australia,,,Yes,https://syd.blochaus.com.au/about/,verified,Official site lists the venue address.
loc_blochaus_leichhardt,host_blochaus_sydney_leichhardt,BlocHaus Sydney Leichhardt,12 Upward Street,,Leichhardt,Sydney,2040,NSW,Australia,,,Yes,https://syd.blochaus.com.au/about/,verified,Official site lists the venue address.
loc_blochaus_port,host_blochaus_melbourne_port,BlocHaus Melbourne Port Melbourne,Unit 2 359 Plummer Street,,Port Melbourne,Melbourne,,VIC,Australia,,,Yes,https://mlb.blochaus.com.au/about/,verified,Official site lists the venue address.
loc_blochaus_fyshwick,host_blochaus_canberra_fyshwick,BlocHaus Canberra Fyshwick,Unit 2 Building 2 1 Dairy Road,,Fyshwick,Canberra,,ACT,Australia,,,Yes,https://cbr.blochaus.com.au/about/,verified,Official site lists the venue address.
loc_blochaus_mitchell,host_blochaus_canberra_mitchell,BlocHaus Canberra Mitchell,1/2 Essington Street,,Mitchell,Canberra,,ACT,Australia,,,Yes,https://cbr.blochaus.com.au/about/,verified,Official site lists the venue address.
loc_portside_oconnor,host_portside_oconnor,Portside Boulders O'Connor,12 Murphy Street,,O'Connor,Perth,6163,WA,Australia,,,Yes,https://portsideboulders.com.au/contact/,verified,Official site lists the venue address.
loc_portside_osborne,host_portside_osborne_park,Portside Boulders Osborne Park,Warehouse E/73 Walters Drive,,Osborne Park,Perth,6017,WA,Australia,,,Yes,https://portsideboulders.com.au/locations/osborne-park/,verified,Official site lists the venue address.
loc_portside_willetton,host_portside_willetton,Portside Boulders Willetton,8 Kembla Way,,Willetton,Perth,6155,WA,Australia,,,Yes,https://portsideboulders.com.au/locations/willetton/,verified,Official site lists the venue address.
loc_portside_joondalup,host_portside_joondalup,Portside Boulders Joondalup,Royce Court,,Joondalup,Perth,6027,WA,Australia,,,Yes,https://portsideboulders.com.au/locations/joondalup/,verified,Official site lists the venue address.
loc_av_belmont,host_adrenaline_vault_belmont,Adrenaline Vault Belmont,72 Robinson Avenue,,Belmont,Perth,6104,WA,Australia,,,Yes,https://adrenalinevault.com.au/locations/belmont/,verified,Official site lists the venue address.
loc_av_cockburn,host_adrenaline_vault_cockburn,Adrenaline Vault Cockburn Central,443 Yangebup Road,,Cockburn Central,Perth,6164,WA,Australia,,,Yes,https://adrenalinevault.com.au/locations/cockburn/,verified,Official site lists the venue address.
loc_sicg_stpeters,host_sicg_st_peters,Sydney Indoor Climbing Gym St Peters,Unit 4C 1-7 Unwins Bridge Road,,St Peters,Sydney,2044,NSW,Australia,,,Yes,https://indoorclimbing.com.au/stpeters/contact-us/,verified,Official site lists the venue address.
loc_elevate_villawood,host_elevate_villawood,Elevate Climbing Gym,Unit 5 850 Woodville Road,,Villawood,Sydney,2163,NSW,Australia,,,Yes,https://www.elevateclimbing.com.au/contact,verified,Official site lists the venue address.
