event_sponsor_id,event_id,sponsor_name_raw,sponsor_name_normalized,sponsor_entity_id,sponsor_role,sponsor_category,source_type,source_url,source_excerpt_or_context,brand_or_distributor,confidence,notes
es_scwa_open_2025_happybiner,event_scwa_open_boulder_2025,Happy Biner,Happy Biner,sponsor_happy_biner,prize_partner,climbing_retail,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-paddy-pallin-wa-open-boulder-titles,Named in official SCWA thank-you list,retailer,high,
es_scwa_open_2025_sca,event_scwa_open_boulder_2025,Sport Climbing Australia,Sport Climbing Australia,sponsor_sport_climbing_australia,association_partner,association,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-paddy-pallin-wa-open-boulder-titles,Named in official SCWA thank-you list,association,high,
es_scwa_open_2025_dlgsc,event_scwa_open_boulder_2025,"Department of Local Government, Sport and Cultural Industries",Department of Local Government Sport and Cultural Industries,sponsor_dlgsc,government_partner,government,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-paddy-pallin-wa-open-boulder-titles,Named in official SCWA thank-you list,government,high,
es_scwa_open_2025_abc,event_scwa_open_boulder_2025,Act Belong Commit,Act Belong Commit,sponsor_act_belong_commit,community_partner,health_campaign,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-paddy-pallin-wa-open-boulder-titles,Named in official SCWA thank-you list,organization,high,
es_scwa_youth_2025_paddypallin,event_scwa_youth_boulder_2025,Paddy Pallin,Paddy Pallin,sponsor_paddy_pallin,title_sponsor,outdoor_retail,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,retailer,high,
es_scwa_youth_2025_alanpryce,event_scwa_youth_boulder_2025,Alan Pryce Performance Coaching,Alan Pryce Performance Coaching,sponsor_alan_pryce_performance_coaching,service_partner,coaching,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,service_provider,high,
es_scwa_youth_2025_withfj,event_scwa_youth_boulder_2025,Capture with FJ Photography,Capture with FJ Photography,sponsor_capture_with_fj_photography,media_partner,photography,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,service_provider,high,
es_scwa_youth_2025_happybiner,event_scwa_youth_boulder_2025,Happy Biner,Happy Biner,sponsor_happy_biner,prize_partner,climbing_retail,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,retailer,high,
es_scwa_youth_2025_biltong,event_scwa_youth_boulder_2025,The Biltong Box Mandurah,The Biltong Box Mandurah,sponsor_the_biltong_box_mandurah,food_or_beverage_partner,food_and_beverage,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,brand,high,
es_scwa_youth_2025_atrium,event_scwa_youth_boulder_2025,Atrium Mandurah Hotel,Atrium Mandurah Hotel,sponsor_atrium_mandurah_hotel,hospitality_partner,hotel,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,service_provider,high,
es_scwa_youth_2025_dolphin,event_scwa_youth_boulder_2025,Mandurah Dolphin Cruises,Mandurah Dolphin Cruises,sponsor_mandurah_dolphin_cruises,tourism_partner,tourism,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,service_provider,high,
es_scwa_youth_2025_sca,event_scwa_youth_boulder_2025,Sport Climbing Australia,Sport Climbing Australia,sponsor_sport_climbing_australia,association_partner,association,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,association,high,
es_scwa_youth_2025_dlgsc,event_scwa_youth_boulder_2025,"Department of Local Government, Sport and Cultural Industries",Department of Local Government Sport and Cultural Industries,sponsor_dlgsc,government_partner,government,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,government,high,
es_scwa_youth_2025_abc,event_scwa_youth_boulder_2025,Act Belong Commit,Act Belong Commit,sponsor_act_belong_commit,community_partner,health_campaign,official_page,https://www.sportclimbingwa.com.au/events-calendar/2025-wa-youth-boulder-state-titles,Named in official SCWA thank-you list,organization,high,
es_scwa_boulder_2024_sca,event_scwa_boulder_2024,Sport Climbing Australia,Sport Climbing Australia,sponsor_sport_climbing_australia,association_partner,association,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,association,high,
es_scwa_boulder_2024_dlgsc,event_scwa_boulder_2024,"Department of Local Government, Sport and Cultural Industries",Department of Local Government Sport and Cultural Industries,sponsor_dlgsc,government_partner,government,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,government,high,
es_scwa_boulder_2024_abc,event_scwa_boulder_2024,Act Belong Commit,Act Belong Commit,sponsor_act_belong_commit,community_partner,health_campaign,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,organization,high,
es_scwa_boulder_2024_paddypallin,event_scwa_boulder_2024,Paddy Pallin,Paddy Pallin,sponsor_paddy_pallin,title_sponsor,outdoor_retail,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,retailer,high,
es_scwa_boulder_2024_bluemoose,event_scwa_boulder_2024,Blue Moose Photos,Blue Moose Photos,sponsor_blue_moose_photos,media_partner,photography,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,service_provider,high,
es_scwa_boulder_2024_projectclimbing,event_scwa_boulder_2024,Project Climbing,Project Climbing,sponsor_project_climbing,service_partner,climbing_services,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,service_provider,high,
es_scwa_boulder_2024_happybiner,event_scwa_boulder_2024,Happy Biner,Happy Biner,sponsor_happy_biner,prize_partner,climbing_retail,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,retailer,high,
es_scwa_boulder_2024_littlesammys,event_scwa_boulder_2024,Little Sammys,Little Sammys,sponsor_little_sammys,food_or_beverage_partner,food_and_beverage,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,brand,high,
es_scwa_boulder_2024_brownes,event_scwa_boulder_2024,Browne's Dairy,Browne's Dairy,sponsor_brownes_dairy,food_or_beverage_partner,dairy,official_page,https://www.sportclimbingwa.com.au/2024-state-boulder-titles,Named in official SCWA sponsor list,brand,high,
es_scwa_boulder_2023_rocktape,event_scwa_boulder_2023,Rocktape,Rocktape,sponsor_rocktape,service_partner,sports_recovery,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,Official SCWA archive tags include Rocktape for the 2023 event,brand,medium,Direct event page capture still needed.
es_scwa_boulder_2023_iris,event_scwa_boulder_2023,Iris Boulders,Iris Boulders,sponsor_iris_boulders,host_partner,gym_host,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,Official SCWA archive tags include Iris Boulders for the 2023 event,host,medium,Direct event page capture still needed.
es_scwa_boulder_2023_blackdiamond,event_scwa_boulder_2023,Black Diamond,Black Diamond,sponsor_black_diamond,title_sponsor,climbing_gear,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,Event title and official tags identify Black Diamond as a sponsor,brand,medium,Direct event page capture still needed.
es_scwa_boulder_2023_brownes,event_scwa_boulder_2023,Brownes Dairy,Browne's Dairy,sponsor_brownes_dairy,food_or_beverage_partner,dairy,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,Official SCWA archive tags include Brownes Dairy for the 2023 event,brand,medium,Direct event page capture still needed.
es_scwa_boulder_2023_jibberjab,event_scwa_boulder_2023,Jibberjab Digital,Jibberjab Digital,sponsor_jibberjab_digital,media_partner,creative_agency,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,Official SCWA archive tags include Jibberjab Digital for the 2023 event,service_provider,medium,Direct event page capture still needed.
es_scwa_boulder_2023_climbingrocks,event_scwa_boulder_2023,Climbing Rocks,Climbing Rocks,sponsor_climbing_rocks,prize_partner,climbing_retail,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,Official SCWA archive tags include Climbing Rocks for the 2023 event,retailer,medium,Direct event page capture still needed.
es_scwa_boulder_2023_paddypallin,event_scwa_boulder_2023,Paddy Pallin,Paddy Pallin,sponsor_paddy_pallin,prize_partner,outdoor_retail,official_page,https://www.sportclimbingwa.com.au/what-we-do-1,Official SCWA archive tags include Paddy Pallin for the 2023 event,retailer,medium,Direct event page capture still needed.
es_urbanclimb_boulderfest_scarpa,event_urbanclimb_scarpa_boulderfest,@scarpa_australia,Scarpa Australia,sponsor_scarpa_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,brand,medium,Needs original Urban Climb post/date capture.
es_urbanclimb_boulderfest_openproject,event_urbanclimb_scarpa_boulderfest,@_openproject,Open Project,sponsor_open_project,industry_partner,climbing_training_or_community,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,organization,medium,Needs entity confirmation and direct source capture.
es_urbanclimb_boulderfest_rocktherapy,event_urbanclimb_scarpa_boulderfest,@rocktherapybne,Rock Therapy BNE,sponsor_rock_therapy_bne,service_partner,physio_or_rehab,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,service_provider,medium,Needs original Urban Climb post/date capture.
es_urbanclimb_boulderfest_sealegs,event_urbanclimb_scarpa_boulderfest,@sealegsbrewingco,Sea Legs Brewing Co.,sponsor_sea_legs_brewing_co,beverage_partner,beverage,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,brand,medium,Second appearance from a different event source.
es_urbanclimb_boulderfest_blackdiamond,event_urbanclimb_scarpa_boulderfest,@blackdiamond,Black Diamond,sponsor_black_diamond,prize_partner,climbing_gear,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,brand,medium,Second appearance from a different event source.
es_urbanclimb_boulderfest_clifbar,event_urbanclimb_scarpa_boulderfest,@clifbar_au,Clif Bar Australia,sponsor_clif_bar_australia,food_or_beverage_partner,nutrition,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,brand,medium,Needs original Urban Climb post/date capture.
es_urbanclimb_boulderfest_koga,event_urbanclimb_scarpa_boulderfest,@kogasport,Koga Sport,sponsor_koga_sport,industry_partner,climbing_or_outdoor_retail,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,organization,medium,Needs entity confirmation and direct source capture.
es_urbanclimb_boulderfest_nalgene,event_urbanclimb_scarpa_boulderfest,@nalgeneaustralia,Nalgene Australia,sponsor_nalgene_australia,prize_partner,outdoor_accessories,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,brand,medium,Needs original Urban Climb post/date capture.
es_urbanclimb_boulderfest_paddypallin,event_urbanclimb_scarpa_boulderfest,@paddy_pallin,Paddy Pallin,sponsor_paddy_pallin,prize_partner,outdoor_retail,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,retailer,medium,Fifth appearance in current seed set.
es_urbanclimb_boulderfest_tenzing,event_urbanclimb_scarpa_boulderfest,@tenzing,Tenzing,sponsor_tenzing,food_or_beverage_partner,energy_drink,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Boulderfest sponsor list,brand,medium,Needs original Urban Climb post/date capture.
es_elevate_verticalgames_anchors,event_elevate_youth_vertical_games,@climbing_anchors,Climbing Anchors,sponsor_climbing_anchors,prize_partner,climbing_retail,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Youth Vertical Games sponsor list,retailer,medium,Needs original Urban Climb post/date capture.
es_elevate_verticalgames_scarpa,event_elevate_youth_vertical_games,@scarpa_australia,Scarpa Australia,sponsor_scarpa_australia,prize_partner,climbing_footwear,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Youth Vertical Games sponsor list,brand,medium,Second appearance in current seed set.
es_9degrees_scarpademo_anchors,event_9degrees_scarpa_demo_night,@climbing_anchors,Climbing Anchors,sponsor_climbing_anchors,host_partner,climbing_retail,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Demo Night at Climbing Anchors Mini Store,retailer,medium,Needs original Urban Climb post/date capture.
es_9degrees_scarpademo_scarpa,event_9degrees_scarpa_demo_night,@scarpa_australia,Scarpa Australia,sponsor_scarpa_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from Urban Climb socials,Handle supplied by user for Scarpa Demo Night at Climbing Anchors Mini Store,brand,medium,Third appearance in current seed set.
es_lasportiva_cwt_2026_sicg,event_lasportiva_cwt_2026_sicg,La Sportiva,La Sportiva Australia,sponsor_la_sportiva_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from La Sportiva socials,La Sportiva Climb World Tour stop announced by user for Sydney Indoor Climbing Gym,brand,medium,Series stop from user-provided tour copy.
es_lasportiva_cwt_2026_elevate,event_lasportiva_cwt_2026_elevate,La Sportiva,La Sportiva Australia,sponsor_la_sportiva_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from La Sportiva socials,La Sportiva Climb World Tour stop announced by user for Elevate Villawood,brand,medium,Series stop from user-provided tour copy.
es_lasportiva_cwt_2026_nest,event_lasportiva_cwt_2026_nest,La Sportiva,La Sportiva Australia,sponsor_la_sportiva_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from La Sportiva socials,La Sportiva Climb World Tour stop announced by user for The Nest,brand,medium,Series stop from user-provided tour copy.
es_lasportiva_cwt_2026_rise,event_lasportiva_cwt_2026_rise,La Sportiva,La Sportiva Australia,sponsor_la_sportiva_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from La Sportiva socials,La Sportiva Climb World Tour stop announced by user for Rise Climbing Albury,brand,medium,Series stop from user-provided tour copy.
es_lasportiva_cwt_2026_northside,event_lasportiva_cwt_2026_northside,La Sportiva,La Sportiva Australia,sponsor_la_sportiva_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from La Sportiva socials,La Sportiva Climb World Tour stop announced by user for Northside Boulders,brand,medium,Series stop from user-provided tour copy.
es_lasportiva_cwt_2026_urbanclimb,event_lasportiva_cwt_2026_urbanclimb_melb,La Sportiva,La Sportiva Australia,sponsor_la_sportiva_australia,title_sponsor,climbing_footwear,user_provided_social_handles,User-provided from La Sportiva socials,La Sportiva Climb World Tour stop announced by user for Urban Climb Melbourne,brand,medium,Series stop from user-provided tour copy.
